SegmentID,Boro,Street,fromSt,toSt,Long,Lat
10855,Staten Island,NEW DORP LANE,Mill Road,Titus Avenue,-74.10607491284205,40.56853355820118
11787,Staten Island,JEFFERSON STREET,Seaview Avenue,Liberty Avenue,-74.09868846815574,40.58946256799441
39873,Brooklyn,GERRITSEN AVENUE,Bragg Street,Avenue U,-73.93528121552869,40.601955579725875
39976,Brooklyn,AVENUE U,Brigham Street,Gerritsen Avenue,-73.93525103051161,40.60159017470363
39977,Brooklyn,GERRITSEN AVENUE,Avenue U,Avenue U,-73.93473123152,40.60146391318827
39978,Brooklyn,AVENUE U,Stuart Street,Gerritsen Avenue,-73.93474356653789,40.60192039501437
65785,Queens,CROSS ISLAND PKWY ET 25 A SB,Cross Island Parkway,Dead end,-73.72629509900166,40.68865264251895
79001,Bronx,SOUTHERN BOULEVARD,East 178 Street,East 179 Street,-73.88533473583209,40.8443779643959
79015,Bronx,EAST 179 STREET,Southern Boulevard,Marmion Avenue,-73.88547934502454,40.84460834281011
79016,Bronx,MARMION AVENUE,Southern Boulevard,East 179 Street,-73.88542186562864,40.844938997385505
79147,Bronx,SOUTHERN BOULEVARD,Marmion Avenue,East 179 Street,-73.88526092714788,40.84478789351449
79150,Bronx,EAST 179 STREET,Mohegan Avenue,Crotona Parkway,-73.88467220576756,40.84449709844617
79180,Bronx,CROTONA PARKWAY,Hornaday Place,Bronx Park South,-73.88291763370349,40.847586916630185
79199,Bronx,BRONX PARK SOUTH,Mohegan Avenue,Crotona Parkway,-73.8826088246777,40.84765518137214
81341,Bronx,MAJOR DEEGAN EXPRESSWAY SR,Major Deegan Expwy Et 14 Nb,Dead end,-73.8778965773187,40.90567430983186
83890,Queens,GRAND CENTRAL PKWY ET 9 E WB,Grand Central Parkway Et 9 Eb,Grand Central Parkway Et 9 Eb,-73.8465689960303,40.75960656528772
84005,Queens,126 STREET,35 Avenue,36 Avenue,-73.84513404127371,40.759068473970544
84439,Queens,WHITESTONE EXPWY SB EN ULMER ST,Ulmer Street,Whitestone Expressway,-73.83618595159793,40.76971191217666
85912,Bronx,BRONX PARK EAST,Maran Place,Brady Avenue,-73.86896677490573,40.85311781532049
85914,Bronx,WHITE PLAINS ROAD,Bronx Park East,Unionport Road,-73.86842576422282,40.85143258332596
85916,Bronx,WHITE PLAINS ROAD,Birchall Avenue,Bronxdale Avenue,-73.86780811588066,40.85085076741562
85918,Bronx,WHITE PLAINS ROAD,Brady Avenue,Bronxdale Avenue,-73.86778165625131,40.852084665877356
86040,Bronx,CRUGER AVENUE,Dyre Avenue Line,Bronxdale Avenue,-73.86683853180008,40.85003948141302
86053,Bronx,WALLACE AVENUE,Rhinelander Avenue,Bronxdale Avenue,-73.86460158779124,40.84898041154196
86055,Bronx,BRONXDALE AVENUE,Barnes Avenue,Neill Avenue,-73.86435446407351,40.84984667871022
86064,Bronx,HOLLAND AVENUE,Brady Avenue,Antin Place,-73.8658522786186,40.85169661273935
86065,Bronx,ANTIN PLACE,Wallace Avenue,Bronxdale Avenue,-73.86533993487845,40.85116935686704
86219,Bronx,MORRIS PARK AVENUE,Delancey Place,Bronxdale Avenue,-73.85993289655299,40.84653042560301
86225,Bronx,RHINELANDER AVENUE,Matthews Avenue,Muliner Avenue,-73.86204787094628,40.84845594771628
86230,Bronx,BRONXDALE AVENUE,Matthews Avenue,Muliner Avenue,-73.86225526368668,40.84903418942297
86231,Bronx,MULINER AVENUE,Neill Avenue,Bronxdale Avenue,-73.86193927019619,40.849945465934255
86234,Bronx,RHINELANDER AVENUE,Fowler Avenue,Bronxdale Avenue,-73.86069312045832,40.8487539862643
86336,Bronx,MORRIS PARK AVENUE,Fowler Avenue,Bronxdale Avenue,-73.85907815717286,40.846826725041154
86340,Bronx,VAN NEST AVENUE,Fowler Avenue,Bronxdale Avenue,-73.85812171360861,40.84550773163678
86462,Bronx,CASTLE HILL AVENUE,Zerega Avenue,Bronxdale Avenue,-73.85321092735028,40.84173491409745
86486,Bronx,BRONXDALE AVENUE,Amtrak-hellgate Line,Poplar Street,-73.85472452696402,40.84281295633465
86487,Bronx,POPLAR STREET,Paulding Avenue,Bronxdale Avenue,-73.85294512411753,40.84304487765996
86491,Bronx,EAST TREMONT AVENUE,Lyvere Street,Bronxdale Avenue,-73.85275545805517,40.84253632923888
87440,Bronx,BOSTON ROAD,Dead End,Bronx Park East,-73.87039719990723,40.85484980899216
87446,Bronx,LYDIG AVENUE,Bolton Street,Bronx Park East,-73.86899403612449,40.85432316642621
87447,Bronx,BRONX PARK EAST,Maran Place,Lydig Avenue,-73.86927308839654,40.853979659173696
87459,Bronx,BOSTON ROAD,Bronx Park East,Bronx River Parkway Et 7 E Nb,-73.86972775359197,40.85615877465888
105505,Staten Island,MILL ROAD,New Dorp Lane,Windmill Court,-74.10707611539387,40.56818100324174
113977,Bronx,BRONXDALE AVENUE,Dead End,Dead end,-73.85785209685969,40.8442830151679
114135,Bronx,NEILL AVENUE,Matthews Avenue,Dead End,-73.86403391153239,40.850413635732366
135152,Bronx,MAJOR DEEGAN EXPRESSWAY,Dead End,Dead end,-73.87807352315087,40.90573085118635
136512,Queens,LONG ISLAND EXPRESSWAY,Dutch Kills Shoreline,Borden Avenue,-73.94130795474166,40.73918584418719
137934,Queens,GRAND CENTRAL PARKWAY,Dead End,Dead end,-73.71479142613735,40.759688509252356
137935,Queens,GRAND CENTRAL PARKWAY,Dead End,Dead end,-73.71485959724636,40.7598849472911
138592,Queens,BELT PARKWAY EXIT 25 A NB,Dead End,Dead end,-73.72611992702655,40.68581549855007
140178,Bronx,MAJOR DEEGAN EXPRESSWAY,Connector,Dead end,-73.87821042502736,40.90572136158819
142783,Queens,WHITESTONE EXPRESSWAY,Dead End,Dead end,-73.83658586984596,40.76899580905076
142785,Queens,WHITESTONE EXPRESSWAY,Dead End,Whitestone Expwy Sb En Ulmer St,-73.83592332084989,40.769843251841365
148398,Bronx,EAST TREMONT AVENUE,Purdy Street,Bronxdale Avenue,-73.8547050893001,40.84227260698686
160222,Staten Island,GUYON AVENUE,Pendale Street,Hylan Boulevard,-74.12045879314219,40.56063620354579
160344,Staten Island,SEAVIEW AVENUE,Hylan Boulevard,Magnolia Avenue,-74.09286082536107,40.58688623762766
160346,Staten Island,GARRETSON AVENUE,Magnolia Avenue,Hylan Boulevard,-74.09244449027464,40.58749236548115
172152,Queens,CIP NB EN SOUTHERN STATE PKWY,Cross Island Parkway,Dead end,-73.7263291623965,40.689192390420246
175381,Queens,GRAND CENTRAL PARKWAY ET 5 WB,Dead End,82 Street,-73.88711741156638,40.7673954712175
177593,Queens,SHEA ROAD,Dead End,Dead end,-73.84762567193832,40.758775812578286
184079,Queens,GRAND CENTRAL PARKWAY SR SOUTH,Dead End,North Shore Tower Driveway,-73.71414709105865,40.75932887958094
192731,Queens,LONG ISLAND EXPRESSWAY,Dead End,Dead end,-73.7213245695685,40.76459914943471
192756,Queens,LONG ISLAND EXPRESSWAY,Dead End,Dead end,-73.72123763145233,40.764481612212464
192770,Queens,HORACE HARDING EXPRESSWAY SR S,Dead End,Dead end,-73.72085043732609,40.76409268240425
192771,Queens,HORACE HARDING EXPRESSWAY SR N,260 Street,Dead end,-73.7215793049854,40.76484284957144
194239,Bronx,MAJOR DEEGAN EXPRESSWAY SR,Connector,Dead end,-73.8784000743389,40.90577172248827
194931,Bronx,BOSTON ROAD,Pelham Parkway,Dead End,-73.8690403317071,40.856992181713075
255311,Queens,WHITESTONE EXPRESSWAY ET 14 NB,Dead End,Whitestone Expressway Sr East,-73.83743655863563,40.76760712109029
268582,Queens,DITMARS BOULEVARD,Dead End,82 Street,-73.88813841573312,40.768065732317126
